;Bitcoin BRL;Bitcoin;IMID BRL;S&P 500 BRL;IVVB11;IMID;S&P 500;TD IPCA 2035;IPCA + 6%;SELIC;Carteira - AÇÃO;TD IPCA 2045;IPCA
2022-03-18;11868,64755140019;9165,352413728313;374,5192031640927;316,4500229838266;297,33672627824825;289,21580726379096;244,37291354540446;268,6542547659024;;155,4995568958012;;153,17658754066755;
2022-03-19;11979,237598998834;9250,75361511229;;;;;;;;;;;
2022-03-20;11711,539388685034;9044,028423600399;;;;;;;;;;;
2022-03-21;11490,95329225439;9006,791783396513;368,8049360408532;311,68217995926796;293,50601514132745;289,07516923316507;244,30144532747437;270,2931605771088;;155,56757084699186;;154,69333654657189;
2022-03-22;11739,972410922888;9287,623678768028;369,2777185051873;312,42151036244627;295,0869317653071;292,13973954821245;247,16015641561677;271,4432177827967;;155,63561454680465;;155,79136040486804;
2022-03-23;11766,254670438706;9404,741459952127;362,8186528833012;305,2392403380222;286,75665015873466;290,0001506671738;243,97705295497016;275,309430766259;;155,7036880082513;;159,65628388962529;
2022-03-24;11901,49586920976;9638,90679036484;360,9327874243782;305,7882003010473;288,82401836844156;292,31598563762293;247,65491604467664;275,7953076477318;;155,77179124434923;;160,08856488733582;
2022-03-25;11935,294567761766;9723,935419789834;359,3688456279426;305,45959944858186;286,331007340752;292,7853541385915;248,86435785303763;282,51288985304825;;155,83992426812162;;166,95535606699602;
2022-03-26;11976,22765223166;9757,28446431138;;;;;;;;;;;
2022-03-27;12600,504234482356;10265,895721069934;;;;;;;;;;;
2022-03-28;12715,912069726592;10333,320967798489;361,266198615414;308,4242345675484;289,79690298366563;293,5754481974628;250,63452724099977;285,69857803004413;;155,90808709259727;;169,95872996746598;
2022-03-29;12695,019808373832;10407,37114349882;363,730898293373;309,50870949093786;292,65472950536235;298,18641577860257;253,7350914326901;285,16812528788574;;155,9762797308107;;169,32311121821908;
2022-03-30;12590,132857802553;10318,994505366563;362,9202080540993;307,6688070024709;292,5452848571602;297,4529081697377;252,1683261637407;282,53072019732247;;156,04450219580218;;166,4944571635137;
2022-03-31;12151,91567263454;9984,843708472077;357,3068244237969;302,1744747046919;286,5742238555004;293,5876855923422;248,28718235845648;283,7610139522444;;156,1127545006176;152,50324720893718;167,69339679479455;
2022-04-01;12247,47033232245;10147,747585709616;354,8542467789846;300,5107829501001;282,12330782253673;294,01755859141605;248,9908111157936;283,2350187961546;201,90305589008827;156,18103665830864;;167,0668152789493;140,275309089853
2022-04-02;12138,25913969252;10057,259706476461;;;;;;;;;;;
2022-04-03;12292,965864835736;10185,44330308595;;;;;;;;;;;
2022-04-04;12125,278571099505;10222,522349633624;351,4147743188124;297,8663938549237;280,77343482601816;296,2691012335041;251,1237866026708;286,8233755813435;;156,24934868193264;;170,6289914447524;
2022-04-05;11905,59531366887;9988,640516504644;349,7163626328033;295,5370390854514;280,31131045863486;293,40750605457765;247,9517541930504;287,00316488610866;;156,31769058455262;;170,7344258344379;
2022-04-06;11429,623608760427;9473,541368736234;349,7281856289101;296,1571455393057;281,5274115886072;289,8752004247204;245,47238526411377;284,00023773792367;;156,38606237923742;;167,51867694903;
2022-04-07;11619,70658193055;9538,68578988601;352,7271590663477;300,5330157936617;283,35156328356584;289,555809018891;246,70932840941876;286,29589456323083;;156,45446407906152;;169,83220869984336;
2022-04-08;11316,542909932597;9272,02447626473;353,5093019940897;300,304536288031;280,95584257302176;289,642068851218;246,04961364588132;286,50837283249876;;156,52289569710507;;169,63790818170864;
2022-04-09;11448,868049102526;9380,44291632842;;;;;;;;;;;
2022-04-10;11295,136311995071;9254,48533011294;;;;;;;;;;;
2022-04-11;10467,772389982467;8665,601517695428;345,49547539613997;292,140013150703;274,9604729092486;286,0136812694595;241,84409509715508;283,84125050147844;;156,59135724645404;;166,63604048680565;
2022-04-12;10505,59016320701;8798,315931921039;340,3785490080137;287,70290381753114;273,0147036788006;285,0632819381917;240,94800986839638;281,6065140191082;;156,65984874020006;;164,23514881311004;
2022-04-13;10853,802649272626;9026,247748040718;345,6030234823609;293,0515226599527;276,5413895332282;287,4106535033396;243,70773377260252;281,8145347023075;;156,72837019144058;;164,35715146403183;
2022-04-14;10607,23767585962;8756,29067143516;345,8754589173006;291,5477661475243;273,86597075853507;285,5207120783663;240,6731199023914;279,9438344155362;;156,79692161327864;;162,3448608266056;
2022-04-15;10771,370632009304;8891,782673851525;;;;;;;;;;;
2022-04-16;10737,112241547491;8863,502320946654;;;;;;;;;;;
2022-04-17;10549,185479756794;8708,368496150222;;;;;;;;;;;
2022-04-18;10749,07757831407;8951,586040435299;;289,1194974917792;271,8107568798849;;240,77210708632765;279,3301734000981;;156,86550301882306;;161,5300036148934;
2022-04-19;10908,033514380419;9099,923638807544;344,1661732155061;293,2712787219995;276,2373642507351;287,1173700734278;244,65878641712493;282,5782677820538;;156,9341144211885;;164,8014821062779;
2022-04-20;10812,074102406634;9071,776897915552;343,5018549402578;291,37700737852174;274,2308048087729;288,2122488731878;244,4773481095431;282,0166119374155;;157,0027558334952;;164,16435715146406;
2022-04-21;10590,729493847137;8886,05962596666;339,7916516730322;287,01992293065575;;285,09923503630563;240,82157423470258;;;;;;
2022-04-22;10592,995518294605;8713,492002951669;338,01046043680276;284,73360768801837;272,4066531138144;278,03763712006713;234,21363761329647;280,14293992659844;;157,07142726886926;;162,15357271960477;
2022-04-23;10525,399785366306;8657,889706388138;;;;;;;;;;;
2022-04-24;10520,751726218878;8654,066347250448;;;;;;;;;;;
2022-04-25;11124,367601788994;8870,918644148545;346,9820679965702;295,41291616969687;277,84262664928934;276,69435300582734;235,57149849584437;281,4549560927772;;157,14012874044238;;163,37510543438972;
2022-04-26;10662,787986359104;8357,66265696802;346,0116134580683;291,84041826198205;276,5413895332282;271,2094008035506;228,74915722064787;282,2825812395061;;157,20886026135216;;164,16435715146406;
2022-04-27;11087,845433472927;8604,037213300926;348,783507867332;295,61322112277077;276,05495650373155;270,6518862552548;229,39237118201893;282,41630882156284;;157,27762184474193;;164,2426798409447;
2022-04-28;11225,596337405077;8720,838950685336;354,62913032430527;302,73585807553263;282,13546215359344;275,50104598672675;235,18667369831192;281,7268688429592;;157,3464135037606;;163,37811784552358;
2022-04-29;10697,224286599641;8465,618593910214;342,0660200049643;286,2012072457758;272,5282706493038;270,7057813984927;226,49522873840348;282,57232433396234;;157,41523525156302;;164,17791300156645;
2022-04-30;10449,269971556769;8269,39136676899;;;;;;;;;141,7956451167639;;
2022-05-01;10658,233552540667;8434,761927321168;;;;;;;203,83939262128303;;;;140,93460304257533
2022-05-02;10908,207449168513;8447,968960901624;;294,21608844415294;279,946476408397;;227,85855463021588;282,5515222656424;;157,4840871013097;;164,0107241836366;
2022-05-03;10666,647068863473;8277,192252751533;350,3003997111926;294,9826772302672;275,75093122123843;271,8289764258779;228,90307656222356;281,6629767759766;;157,55296906616698;;163,03319677069527;
2022-05-04;11200,498565890693;8704,29418624476;355,6492813294059;303,5174033626791;280,91936102362104;276,38733701060914;235,87385454066907;279,0597465119389;;157,6218811593068;;160,31298951680927;
2022-05-05;10310,658182287627;8019,492365352842;346,40460879000227;292,48412278396717;277,2710576337039;269,42888285121177;227,49024826391198;283,0047101826124;;157,6964032085001;;164,27431015785038;
2022-05-06;10301,952984804384;7902,359167398026;348,1095274432213;294,79865576445377;278,6695665106799;267,0257299278258;226,13235212323985;280,04635889511303;;157,77096049097307;;161,18357633449816;
2022-05-07;10147,893919888225;7784,184480932587;;;;;;;;;;;
2022-05-08;9735,51548938325;7467,85975342267;;;;;;;;;;;
2022-05-09;8760,773357366923;6642,93233402682;341,39219977551136;288,6775041644761;273,62275424378674;258,8635945668267;218,89221970430245;278,3168155005126;;157,84555302338356;;159,28575732015906;
2022-05-10;8979,429065166645;6802,10535275097;341,78854044702126;289,62632205762316;273,0147036788006;258,9119690807957;219,39799749720206;280,1786006151469;;157,92018082239747;;161,10826605615136;
2022-05-11;8351,69218408417;6344,606686328402;338,3702716565173;284,2154667115921;269,6704255713765;257,0528511692405;215,91257324985503;276,8636424421628;;157,99484390468845;;157,5611519460176;
2022-05-12;8422,78206133692;6369,031561823258;337,79595549597445;285,2374243805533;268,2962253565139;255,43022321399306;215,68718569034922;277,02411554063093;;158,06954228693814;;157,65303048560068;
2022-05-13;8423,898083853468;6420,6349193603855;342,60535612220474;289,74796384307734;270,27847613636266;261,13135405739223;220,84382739984645;279,9111454510334;;158,14427598583598;;160,50126521267623;
2022-05-14;8659,259551662646;6600,025748148315;;;;;;;;;;;
2022-05-15;9005,571545516876;6863,982274996113;;;;;;;;;;;
2022-05-16;8521,90102606467;6547,765464881212;339,27810177803667;286,2614122749675;269,90148775506816;260,6828489345358;219,94770691296347;281,58868367483393;;158,2190450180793;;162,07073141342332;
2022-05-17;8512,890949477887;6671,195985430081;339,539346188928;286,4414135474814;269,8041974379227;266,08276044344916;224,47213519586725;286,21417215197397;;158,29384940037338;;166,7640679599952;
2022-05-18;8022,094803515604;6297,227952211222;330,1664021254405;274,4296792196773;260,2456418140905;259,17583215722846;215,423313888184;284,91998633006943;;158,36868914943136;;165,38588986624896;
2022-05-19;8400,073867788356;6646,74327409921;325,4984717976581;270,5819253027935;256,59733842417336;257,5578277289937;214,1039019901713;285,3746601090623;;158,4435642819743;;165,80612121942403;
2022-05-20;8022,257031111344;6402,575885440547;323,6305775600636;268,38364454765815;254,03136429768242;258,29007019365105;214,19740653578089;284,783287023967;;158,51847481473115;;165,15092179780697;
2022-05-21;8085,852775893896;6453,331748831899;;;;;;;;;;;
2022-05-22;8330,771594694084;6648,801841233491;;;;;;;;;;;
2022-05-23;7862,510302274478;6380,248547250395;323,4369145706198;268,89847254967003;255,00424891290643;262,46171069809395;218,20500360382104;286,02101008900314;;158,59342076443878;;166,33781178455237;
2022-05-24;8035,138779469581;6502,3056904746045;321,58671230728584;267,58559839856883;255,32042852645623;260,2388293229604;216,53930403812177;281,9601491805471;;158,66840214784196;;162,13097963610073;
2022-05-25;8052,005417638161;6481,865193722698;325,5178051997627;271,3694183902427;255,62445380894934;262,041866842192;218,45240986194418;279,7803895930224;;158,74341898169345;;159,8219665019882;
2022-05-26;7906,999724520968;6417,153298640247;327,751882695341;274,5480598958174;257,50941427165264;265,9964776085002;222,81738327775918;281,95569159447854;;158,81847128275376;;161,97584046270637;
2022-05-27;7648,24734145556;6276,90308123969;330,72704021164225;278,1623464463127;262,6778440740353;271,4270976177219;228,28734630873439;283,79964636483857;;158,89355906779153;;163,80588022653333;
2022-05-28;7698,294086075984;6317,976356133827;;;;;;;;;;;
2022-05-29;7866,889484243072;6456,342301557923;;;;;;;;;;;
2022-05-30;8437,183314958562;6956,3518567439405;331,2365438822703;;263,1521227724753;273,10037734651183;;284,02549739231216;;158,96868235358318;;163,93692011085673;
2022-05-31;8467,785497849636;6970,805507534277;329,6287554952097;275,75607385294205;260,8536923790767;271,3552374267381;227,00645391150545;282,4133370975171;;159,04384115691312;144,85177010894193;162,24093264248708;
2022-06-01;8016,785529832525;6533,768321801535;330,5852729873922;276,27882778918377;262,98186935652836;269,43063105048026;225,1702813148777;283,2216460379489;206,20396283292882;159,11903549457367;;163,01060368719124;141,87886488296058
2022-06-02;8216,16873591916;6680,323998425133;;282,2120817694808;266,75179028193503;;229,45830387443596;282,3048691698489;;159,19426538336512;;162,0240390408483;
2022-06-03;8023,2666274346475;6513,00664232637;;278,02696081640823;261,8873857620455;;225,69254228088153;282,4222522696542;;159,2695308400957;;162,09181829136043;
2022-06-04;8057,981286959393;6541,186786221583;;;;;;;;;;;
2022-06-05;8077,9009093075;6557,356837485021;;;;;;;;;;;
2022-06-06;8452,662698900333;6878,356700714711;333,35492550695955;278,1931532072754;263,58991992151454;271,26766644495973;226,37975838136296;283,3360574137086;;159,34483188158157;;162,92324376430898;
2022-06-07;8582,441169144142;6831,173245693274;342,1893987480407;287,14357904918677;269,9744508538696;272,36482250429316;228,5512357399618;281,39106402579455;;159,42016852464687;;160,89287866007956;
2022-06-08;8289,493696227746;6624,821910871259;338,9008760052903;282,8719077850848;268,63673218840773;270,8437971302159;226,06640180176066;280,8249505950878;;159,4955407861236;;160,26629714423427;
2022-06-09;8302,115436557267;6602,378946900734;333,6665165233148;277,5049661280842;265,11004633398005;265,35318628293845;220,6898904292086;284,8011173682412;;159,57094868285188;;164,3842631642367;
2022-06-10;8163,60574282929;6376,936511008136;330,4474490125312;274,3301705403774;258,72551540162505;258,1264295410712;214,29085819420405;285,6019969985587;;159,6463922316796;;165,1569466200747;
2022-06-11;7960,6667126076045;6218,412281384972;;;;;;;;;;;
2022-06-12;7512,074600459591;5867,998076115488;;;;;;;;;;;
2022-06-13;6463,648804640361;4930,601460150191;326,01818772896814;270,253252622621;255,38123729420096;248,69323829876748;206,15462291744583;282,3390439963745;;159,7218714494628;;161,73936618869743;
2022-06-14;6404,258845211261;4869,077838900635;325,0520650836566;270,3364379650732;255,07721201170787;247,13301645688085;205,53341002563;284,8605518491553;;159,79738635306538;;164,26376671888178;
2022-06-15;6499,14423894543;4949,337547250663;328,0021999857013;273,7406617957641;254,16513616422858;249,78574782846624;208,46358933170254;283,5856822335478;;159,87293695935924;;162,9127003253404;
2022-06-16;5868,259671062477;4468,895728296546;319,9835080427875;264,68087297026466;;243,67921877575216;201,56422668400074;;;;;;
2022-06-17;5916,492590856305;4488,592365861381;320,47688360309627;266,2580811646141;252,34098446926998;243,1322394283112;201,9987301786538;284,8070608163326;;159,95133385145598;;164,0785034341487;
2022-06-18;5496,316245705686;4169,8223672183785;;;;;;;;;;;
2022-06-19;5940,13056549449;4506,525496153703;;;;;;;;;;;
2022-06-20;5991,557491671929;4516,669731285151;323,4294854109298;;256,59733842417336;243,81376111156032;;287,83821934295185;;160,02976918703672;;167,08037112905168;
2022-06-21;6002,980299289208;4541,020948875473;328,44736186072015;273,7534309780094;258,42149011913193;248,457645444716;207,08381552491016;286,56632145139;;160,108242984953;;165,7157488854079;
2022-06-22;5798,54448719508;4382,37081562479;326,97279221358224;273,50667622669624;259,69840001684906;247,11650057431797;206,70836938843814;284,95564701861787;;160,18675526406554;;164,00921797806967;
2022-06-23;6155,816133064567;4623,304964869301;330,08890685578365;277,9249783561374;264,6844035159975;247,9121612677021;208,7346185330981;284,04481359860927;;160,26530604324438;;163,02265333172673;
